Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Tuition fees up to date,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Gender,Debtor,Probability
Single,Online,1,Mathematics,Daytime,PhD,,Master's degree,PhD,Researcher,Professor,No,No,Yes,No,22,No,,,,,,,,,,,,,4%,3%,3.2%,0,0,1
Married,In-person,2,Art History,Evening,Bachelor's degree,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Single,Online,1,Computer Science,Daytime,High School Diploma,,Bachelor's Degree,Master's Degree,Teacher,Engineer,No,No,Yes,No,18,No,,,,,,,,,,,,,5%,2%,$20,0,0,1
Married,In-person,2,Business Administration,Evening,Associate's Degree,,High School Diploma,Bachelor's Degree,Nurse,Accountant,No,Yes,Yes,Yes,22,Yes,,,,,,,,,,,,,4%,3%,$25,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Bachelor's Degree,,Master's Degree,Doctorate Degree,Lawyer,Professor,Yes,No,No,No,25,No,,,,,,,,,,,,,3%,4%,$30,0,0,1
Single,Online,1,Nursing,Evening,High School Diploma,,Associate's Degree,Bachelor's Degree,Chef,Architect,No,Yes,Yes,Yes,20,Yes,,,,,,,,,,,,,6%,2%,$22,0,0,1
Married,In-person,2,Engineering,Daytime,Bachelor's Degree,,Doctorate Degree,Master's Degree,Scientist,Lawyer,No,No,Yes,No,23,No,,,,,,,,,,,,,4%,3%,$27,0,0,1
Divorced,Hybrid,3,Economics,Evening,Master's Degree,,Bachelor's Degree,High School Diploma,Banker,Police Officer,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,3%,4%,$32,0,0,1
Single,Online,1,Education,Daytime,High School Diploma,,Master's Degree,Doctorate Degree,Artist,Musician,No,No,Yes,No,19,No,,,,,,,,,,,,,5%,2%,$24,0,0,1
Married,In-person,2,Medicine,Evening,Associate's Degree,,High School Diploma,Bachelor's Degree,Chef,Engineer,No,Yes,Yes,Yes,21,Yes,,,,,,,,,,,,,4%,3%,$26,0,0,1
Divorced,Hybrid,3,Sociology,Daytime,Bachelor's Degree,,Master's Degree,Doctorate Degree,Lawyer,Professor,Yes,No,No,No,24,No,,,,,,,,,,,,,3%,4%,$29,0,0,1
Single,Online,1,Environmental Science,Evening,High School Diploma,,Associate's Degree,Bachelor's Degree,Nurse,Accountant,No,Yes,Yes,Yes,20,Yes,,,,,,,,,,,,,6%,2%,$23,0,0,1
Married,In-person,2,History,Daytime,Bachelor's Degree,,Doctorate Degree,Master's Degree,Scientist,Lawyer,No,No,Yes,No,24,No,,,,,,,,,,,,,4%,3%,$28,0,0,1
Divorced,Hybrid,3,Political Science,Evening,Master's Degree,,Bachelor's Degree,High School Diploma,Banker,Police Officer,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,3%,4%,$31,0,0,1
Single,Online,1,Linguistics,Daytime,High School Diploma,,Master's Degree,Doctorate Degree,Artist,Musician,No,No,Yes,No,21,No,,,,,,,,,,,,,5%,2%,$21,0,0,1
Married,In-person,2,Mathematics,Evening,Associate's Degree,,High School Diploma,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,2.5%,0,0,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,3%,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,Yes,No,30,No,,,,,,,,,,,,,3%,4%,3.5%,0,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Lawyer,Engineer,Yes,Yes,No,Yes,22,Yes,,,,,,,,,,,,,2%,5%,4%,0,0,1
Married,In-person,2,Education,Daytime,PhD,,Associate's degree,Bachelor's degree,Artist,Professor,No,No,Yes,No,28,No,,,,,,,,,,,,,1%,6%,4.5%,0,0,1
Divorced,Hybrid,3,Economics,Evening,Bachelor's degree,,High School diploma,High School diploma,Chef,Carpenter,Yes,Yes,No,Yes,32,Yes,,,,,,,,,,,,,2%,7%,5%,0,0,1
Single,Online,1,Medicine,Daytime,High School diploma,,Bachelor's degree,Master's degree,Dentist,Pharmacist,No,No,Yes,No,24,No,,,,,,,,,,,,,3%,8%,5.5%,0,0,1
Married,In-person,2,Engineering,Evening,Associate's degree,,Master's degree,PhD,Scientist,Lawyer,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,4%,9%,6%,0,0,1
Divorced,Hybrid,3,Sociology,Daytime,Bachelor's degree,,PhD,Master's degree,Psychologist,Social worker,No,No,Yes,No,31,No,,,,,,,,,,,,,5%,10%,6.5%,0,0,1
Single,Online,1,Art History,Evening,Master's degree,,Bachelor's degree,Bachelor's degree,Librarian,Writer,Yes,Yes,No,Yes,23,Yes,,,,,,,,,,,,,6%,11%,7%,0,0,1
Married,In-person,2,Environmental Science,Daytime,PhD,,High School diploma,High School diploma,Gardener,Mechanic,No,No,Yes,No,26,No,,,,,,,,,,,,,7%,12%,7.5%,0,0,1
Divorced,Hybrid,3,Political Science,Evening,Bachelor's degree,,Master's degree,PhD,Politician,Diplomat,Yes,Yes,No,Yes,33,Yes,,,,,,,,,,,,,8%,13%,8%,0,0,1
Single,Online,1,Linguistics,Daytime,High School diploma,,PhD,Master's degree,Translator,Interpreter,No,No,Yes,No,21,No,,,,,,,,,,,,,9%,14%,8.5%,0,0,1
Married,In-person,2,Music,Evening,Associate's degree,,Bachelor's degree,Bachelor's degree,Musician,Composer,Yes,,,,,,,,,,,,,,,,,,,,,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,3%,0,0,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,6%,3%,2%,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,4%,1%,4%,0,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,No,Yes,28,Yes,,,,,,,,,,,,,3%,2%,5%,0,0,1
Married,In-person,2,Economics,Daytime,Bachelor's degree,,High School diploma,Bachelor's degree,Chef,Lawyer,No,No,Yes,No,24,No,,,,,,,,,,,,,2%,1%,6%,0,0,1
Divorced,Hybrid,3,Education,Evening,High School diploma,,Associate's degree,High School diploma,Librarian,Firefighter,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,1%,3%,7%,0,0,1
Single,Online,1,Medicine,Daytime,PhD,,Master's degree,PhD,Dentist,Professor,No,No,Yes,No,30,No,,,,,,,,,,,,,4%,2%,8%,0,0,1
Married,In-person,2,Law,Evening,Bachelor's degree,,PhD,Master's degree,Psychologist,Architect,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,3%,1%,9%,0,0,1
Divorced,Hybrid,3,Sociology,Daytime,Associate's degree,,High School diploma,Bachelor's degree,Social worker,Businessman,No,No,Yes,No,23,No,,,,,,,,,,,,,2%,2%,10%,0,0,1
Single,Online,1,Engineering,Evening,Master's degree,,PhD,Master's degree,Researcher,Programmer,Yes,Yes,No,Yes,29,Yes,,,,,,,,,,,,,1%,3%,11%,0,0,1
Married,In-person,2,Art,Daytime,Bachelor's degree,,High School diploma,Bachelor's degree,Artist,Musician,No,No,Yes,No,26,No,,,,,,,,,,,,,5%,1%,12%,0,0,1
Divorced,Hybrid,3,Environmental Science,Evening,High School diploma,,Associate's degree,High School diploma,Environmentalist,Farmer,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,6%,2%,13%,0,0,1
Single,Online,1,History,Daytime,PhD,,Master's degree,PhD,Historian,Archaeologist,No,No,Yes,No,31,No,,,,,,,,,,,,,3%,2%,14%,0,0,1
Married,In-person,2,Music,Evening,Bachelor's degree,,PhD,Master's degree,Composer,Conductor,Yes,Yes,No,Yes,,,,,,,,,,,,,,,,,,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,Bachelor's degree,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,0,0,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Master's degree,Teacher,Lawyer,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,3%,4%,$30,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,None,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,0,0,1
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Dyslexia,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,ADHD,Yes,No,22,No,,,,,,,,,,,,,3%,4%,$30,0,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,None,Yes,Yes,24,Yes,,,,,,,,,,,,,2%,5%,$35,0,0,1
Married,In-person,2,Economics,Daytime,PhD,,Bachelor's degree,Master's degree,Lawyer,Professor,No,Dyslexia,No,No,26,No,,,,,,,,,,,,,1%,6%,$40,0,0,1
Divorced,Hybrid,3,Sociology,Evening,High school diploma,,Associate's degree,High school diploma,Social worker,Firefighter,Yes,ADHD,Yes,Yes,23,Yes,,,,,,,,,,,,,4%,3%,$45,0,0,1
Single,Online,1,Education,Daytime,Bachelor's degree,,Master's degree,PhD,Psychologist,Psychiatrist,No,None,Yes,No,21,No,,,,,,,,,,,,,3%,4%,$50,0,0,1
Married,In-person,2,History,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Historian,Archaeologist,Yes,Dyslexia,No,Yes,27,Yes,,,,,,,,,,,,,2%,5%,$55,0,0,1
Divorced,Hybrid,3,Linguistics,Daytime,Associate's degree,,High school diploma,High school diploma,Translator,Interpreter,No,ADHD,Yes,No,24,No,,,,,,,,,,,,,1%,6%,$60,0,0,1
Single,Online,1,Environmental Science,Evening,Master's degree,,PhD,Master's degree,Biologist,Chemist,Yes,None,Yes,Yes,25,Yes,,,,,,,,,,,,,5%,2%,$65,0,0,1
Married,In-person,2,Political Science,Daytime,PhD,,Bachelor's degree,Master's degree,Politician,Diplomat,No,Dyslexia,No,No,28,No,,,,,,,,,,,,,4%,3%,$70,0,0,1
Divorced,Hybrid,3,Anthropology,Evening,High school diploma,,Associate's degree,High school diploma,Archaeologist,Historian,Yes,ADHD,Yes,Yes,26,Yes,,,,,,,,,,,,,3%,4%,$75,0,0,1
Single,Online,1,Mathematics,Daytime,Bachelor's degree,,Master's degree,PhD,Mathematician,Statistician,No,None,Yes,No,22,No,,,,,,,,,,,,,2%,5%,$80,0,0,1
Married,In-person,2,Geography,Evening,High school diploma,,Bachelor's degree,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,0,0,1
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,3%,1%,$25,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,Yes,No,30,No,,,,,,,,,,,,,4%,2%,$22,0,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,No,Yes,22,Yes,,,,,,,,,,,,,6%,3%,$18,0,0,1
Married,In-person,2,Economics,Daytime,PhD,,Associate's degree,Bachelor's degree,Lawyer,Businessman,No,No,Yes,No,28,No,,,,,,,,,,,,,4%,2%,$23,0,0,1
Divorced,Hybrid,3,Education,Evening,Bachelor's degree,,High school diploma,High school diploma,Chef,Carpenter,Yes,Yes,No,Yes,32,Yes,,,,,,,,,,,,,5%,2%,$21,0,0,1
Single,Online,1,Sociology,Daytime,High school diploma,,Bachelor's degree,Bachelor's degree,Social worker,Police officer,No,No,Yes,No,24,No,,,,,,,,,,,,,4%,2%,$19,0,0,1
Married,In-person,2,History,Evening,Associate's degree,,Master's degree,PhD,Professor,Scientist,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,3%,1%,$24,0,0,1
Divorced,Hybrid,3,Linguistics,Daytime,High school diploma,,Bachelor's degree,Bachelor's degree,Writer,Artist,No,No,Yes,No,29,No,,,,,,,,,,,,,5%,2%,$20,0,0,1
Single,Online,1,Environmental Science,Evening,Master's degree,,PhD,Master's degree,Environmentalist,Architect,Yes,Yes,No,Yes,23,Yes,,,,,,,,,,,,,6%,3%,$17,0,0,1
Married,In-person,2,Mathematics,Daytime,PhD,,Associate's degree,Bachelor's degree,Mathematician,Engineer,No,No,Yes,No,26,No,,,,,,,,,,,,,4%,2%,$22,0,0,1
Divorced,Hybrid,3,Art History,Evening,Bachelor's degree,,High school diploma,High school diploma,Artist,Musician,Yes,Yes,No,Yes,31,Yes,,,,,,,,,,,,,5%,2%,$19,0,0,1
Single,Online,1,Political Science,Daytime,High school diploma,,Bachelor's degree,Bachelor's degree,Politician,Lawyer,No,No,Yes,No,21,No,,,,,,,,,,,,,4%,2%,$20,0,0,1
Married,In-person,2,Communication,Evening,Associate's degree,,Master's degree,PhD,Journalist,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,0,0,1
Married,In-person,2,Business Administration,Evening,High School Diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School Diploma,High School Diploma,Nurse,Police Officer,No,No,Yes,No,30,No,,,,,,,,,,,,,3%,4%,$30,0,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,No,Yes,22,Yes,,,,,,,,,,,,,2%,5%,$35,0,0,1
Married,In-person,2,Economics,Daytime,Bachelor's degree,,High School Diploma,Bachelor's degree,Artist,Lawyer,No,No,Yes,No,28,No,,,,,,,,,,,,,4%,3%,$40,0,0,1
Divorced,Hybrid,3,Education,Evening,High School Diploma,,Associate's degree,High School Diploma,Chef,Carpenter,Yes,Yes,No,Yes,32,Yes,,,,,,,,,,,,,3%,4%,$45,0,0,1
Single,Online,1,Sociology,Daytime,PhD,,Master's degree,PhD,Professor,Scientist,No,No,Yes,No,24,No,,,,,,,,,,,,,2%,5%,$50,0,0,1
Married,In-person,2,History,Evening,Bachelor's degree,,PhD,Master's degree,Lawyer,Engineer,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,4%,3%,$55,0,0,1
Divorced,Hybrid,3,Linguistics,Daytime,High School Diploma,,Bachelor's degree,Bachelor's degree,Accountant,Doctor,No,No,Yes,No,31,No,,,,,,,,,,,,,3%,4%,$60,0,0,1
Single,Online,1,Environmental Science,Evening,Associate's degree,,High School Diploma,Associate's degree,Nurse,Police Officer,Yes,Yes,No,Yes,23,Yes,,,,,,,,,,,,,2%,5%,$65,0,0,1
Married,In-person,2,Mathematics,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Scientist,No,No,Yes,No,27,No,,,,,,,,,,,,,4%,3%,$70,0,0,1
Divorced,Hybrid,3,Political Science,Evening,High School Diploma,,Bachelor's degree,High School Diploma,Lawyer,Accountant,Yes,Yes,No,Yes,33,Yes,,,,,,,,,,,,,3%,4%,$75,0,0,1
Single,Online,1,Public Health,Daytime,PhD,,Master's degree,PhD,Doctor,Professor,No,No,Yes,No,21,No,,,,,,,,,,,,,2%,5%,$80,0,0,1
Married,In-person,2,Anthropology,Evening,Bachelor's degree,,High School Diploma,Bachelor's degree,Police Officer,Engineer,,,,,,,,,,,,,,,,,,,,,,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,None,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,0,0,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Dyslexia,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,ADHD,Yes,No,22,No,,,,,,,,,,,,,3%,4%,$30,0,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,None,Yes,Yes,24,Yes,,,,,,,,,,,,,2%,5%,$35,0,0,1
Married,In-person,2,Economics,Daytime,PhD,,Bachelor's degree,Master's degree,Lawyer,Professor,No,Dyscalculia,No,No,28,No,,,,,,,,,,,,,1%,6%,$40,0,0,1
Divorced,Hybrid,3,Sociology,Evening,Bachelor's degree,,High School diploma,Associate's degree,Artist,Carpenter,Yes,Autism,Yes,Yes,26,Yes,,,,,,,,,,,,,2%,7%,$45,0,0,1
Single,Online,1,Education,Daytime,High School diploma,,Associate's degree,High School diploma,Librarian,Firefighter,No,None,Yes,No,23,No,,,,,,,,,,,,,3%,8%,$50,0,0,1
Married,In-person,2,Medicine,Evening,Bachelor's degree,,Master's degree,PhD,Surgeon,Dentist,Yes,Dyslexia,No,Yes,27,Yes,,,,,,,,,,,,,4%,9%,$55,0,0,1
Divorced,Hybrid,3,Engineering,Daytime,Associate's degree,,Bachelor's degree,Master's degree,Architect,Civil engineer,No,ADHD,Yes,No,29,No,,,,,,,,,,,,,5%,10%,$60,0,0,1
Single,Online,1,Law,Evening,Master's degree,,PhD,Master's degree,Judge,Lawyer,Yes,None,Yes,Yes,30,Yes,,,,,,,,,,,,,6%,11%,$65,0,0,1
Married,In-person,2,Environmental Science,Daytime,PhD,,Bachelor's degree,Master's degree,Biologist,Chemist,No,Dyscalculia,No,No,33,No,,,,,,,,,,,,,7%,12%,$70,0,0,1
Divorced,Hybrid,3,History,Evening,Bachelor's degree,,High School diploma,Associate's degree,Historian,Archaeologist,Yes,Autism,Yes,Yes,31,Yes,,,,,,,,,,,,,8%,13%,$75,0,0,1
Single,Online,1,Mathematics,Daytime,High School diploma,,Associate's degree,High School diploma,Mathematician,Statistician,No,None,Yes,No,29,No,,,,,,,,,,,,,9%,14%,$80,0,0,1
Married,In-person,2,Physics,Evening,Bachelor's degree,,Master's degree,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,0,0,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,3%,4%,$30,0,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,No,Yes,28,Yes,,,,,,,,,,,,,2%,5%,$35,0,0,1
Married,In-person,2,Economics,Daytime,PhD,,Bachelor's degree,Master's degree,Lawyer,Professor,No,No,Yes,No,30,No,,,,,,,,,,,,,1%,6%,$40,0,0,1
Divorced,Hybrid,3,Sociology,Evening,Bachelor's degree,,High School diploma,High School diploma,Artist,Musician,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,2%,7%,$45,0,0,1
Single,Online,1,Education,Daytime,High School diploma,,Associate's degree,Bachelor's degree,Librarian,Writer,No,No,Yes,No,24,No,,,,,,,,,,,,,3%,8%,$50,0,0,1
Married,In-person,2,Medicine,Evening,Master's degree,,PhD,Master's degree,Surgeon,Dentist,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,4%,9%,$55,0,0,1
Divorced,Hybrid,3,Engineering,Daytime,Bachelor's degree,,High School diploma,High School diploma,Architect,Construction worker,No,No,Yes,No,23,No,,,,,,,,,,,,,5%,10%,$60,0,0,1
Single,Online,1,Law,Evening,Associate's degree,,Bachelor's degree,Master's degree,Judge,Politician,Yes,Yes,No,Yes,29,Yes,,,,,,,,,,,,,6%,11%,$65,0,0,1
Married,In-person,2,Environmental Science,Daytime,High School diploma,,Master's degree,PhD,Environmentalist,Researcher,No,No,Yes,No,31,No,,,,,,,,,,,,,7%,12%,$70,0,0,1
Divorced,Hybrid,3,History,Evening,Bachelor's degree,,High School diploma,High School diploma,Historian,Archaeologist,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,8%,13%,$75,0,0,1
Single,Online,1,Mathematics,Daytime,Master's degree,,PhD,Master's degree,Mathematician,Statistician,No,No,Yes,No,26,No,,,,,,,,,,,,,9%,14%,$80,0,0,1
Married,In-person,2,Physics,Evening,PhD,,Bachelor's degree,Master's degree,Phys,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,0,0,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,6%,2.5%,$22,0,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,No,Yes,28,Yes,,,,,,,,,,,,,3%,2.2%,$30,0,0,1
Married,In-person,2,Economics,Daytime,PhD,,Bachelor's degree,Bachelor's degree,Lawyer,Businessman,No,No,Yes,No,24,No,,,,,,,,,,,,,4.5%,2.8%,$28,0,0,1
Divorced,Hybrid,3,Sociology,Evening,Bachelor's degree,,High School diploma,High School diploma,Chef,Carpenter,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,5.5%,2.3%,$26,0,0,1
Single,Online,1,Education,Daytime,High School diploma,,Associate's degree,Associate's degree,Artist,Musician,No,No,Yes,No,21,No,,,,,,,,,,,,,4%,2.2%,$30,0,0,1
Married,In-person,2,Medicine,Evening,Master's degree,,PhD,Master's degree,Professor,Researcher,Yes,Yes,No,Yes,29,Yes,,,,,,,,,,,,,3.5%,2.5%,$32,0,0,1
Divorced,Hybrid,3,History,Daytime,Bachelor's degree,,High School diploma,High School diploma,Librarian,Writer,No,No,Yes,No,23,No,,,,,,,,,,,,,6%,2.3%,$28,0,0,1
Single,Online,1,Engineering,Evening,PhD,,Master's degree,PhD,Architect,Judge,Yes,Yes,No,Yes,30,Yes,,,,,,,,,,,,,3.5%,2.2%,$35,0,0,1
Married,In-person,2,Law,Daytime,Bachelor's degree,,Bachelor's degree,Bachelor's degree,Politician,Diplomat,No,No,Yes,No,27,No,,,,,,,,,,,,,4%,2.5%,$33,0,0,1
Divorced,Hybrid,3,Environmental Science,Evening,High School diploma,,Associate's degree,Associate's degree,Farmer,Fisherman,Yes,Yes,No,Yes,24,Yes,,,,,,,,,,,,,5%,2.3%,$30,0,0,1
Single,Online,1,Mathematics,Daytime,Bachelor's degree,,High School diploma,High School diploma,Social worker,Firefighter,No,No,Yes,No,22,No,,,,,,,,,,,,,4%,2.2%,$30,0,0,1
Married,In-person,2,Linguistics,Evening,Master,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,3%,0,0,1
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,6%,3%,2%,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,4%,1%,4%,0,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Lawyer,Engineer,Yes,Yes,No,Yes,28,Yes,,,,,,,,,,,,,3%,2%,5%,0,0,1
Married,In-person,2,Economics,Daytime,PhD,,Associate's degree,Bachelor's degree,Artist,Professor,No,No,Yes,No,30,No,,,,,,,,,,,,,2%,1%,6%,0,0,1
Divorced,Hybrid,3,Education,Evening,Bachelor's degree,,High school diploma,High school diploma,Chef,Firefighter,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,1%,3%,7%,0,0,1
Single,Online,1,Sociology,Daytime,High school diploma,,Bachelor's degree,Bachelor's degree,Librarian,Pilot,No,No,Yes,No,23,No,,,,,,,,,,,,,4%,2%,8%,0,0,1
Married,In-person,2,History,Evening,Associate's degree,,Master's degree,PhD,Scientist,Lawyer,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,3%,1%,9%,0,0,1
Divorced,Hybrid,3,Linguistics,Daytime,High school diploma,,PhD,Master's degree,Psychologist,Dentist,No,No,Yes,No,24,No,,,,,,,,,,,,,2%,3%,10%,0,0,1
Single,Online,1,Mathematics,Evening,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,Yes,Yes,No,Yes,29,Yes,,,,,,,,,,,,,1%,2%,11%,0,0,1
Married,In-person,2,Physics,Daytime,PhD,,Associate's degree,Bachelor's degree,Artist,Professor,No,No,Yes,No,31,No,,,,,,,,,,,,,5%,1%,12%,0,0,1
Divorced,Hybrid,3,Chemistry,Evening,Master's degree,,High school diploma,High school diploma,Chef,Firefighter,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,6%,3%,13%,0,0,1
Single,Online,1,Biology,Daytime,High school diploma,,Bachelor's degree,Bachelor's degree,Librarian,Pilot,No,No,Yes,No,24,No,,,,,,,,,,,,,3%,2%,14%,0,0,1
Married,In-person,2,Environmental Science,Evening,Associate's degree,,Master's degree,PhD,Scientist,Lawyer,Yes,Yes,No,Yes,,,,,,,,,,,,,,,,,,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,50000.,0,0,1
