Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Probability
Divorced,Hybrid,3.0,Economics,Evening,Bachelor's degree,,High School diploma,High School diploma,Chef,Carpenter,Yes,Yes,0,No,1,Yes,30.0,Yes,,,,,,,,,,,,,5.5%,2.3%,$24,1
Single,Online,1.0,Sociology,Daytime,High School diploma,,Associate's degree,Bachelor's degree,Social worker,Businessman,No,No,0,Yes,1,No,21.0,No,,,,,,,,,,,,,6.5%,2.6%,$21,1
Married,In-person,2.0,History,Evening,Master's degree,,PhD,Master's degree,Artist,Musician,Yes,Yes,0,No,1,Yes,26.0,Yes,,,,,,,,,,,,,4.2%,2.9%,$27,1
Divorced,Hybrid,3.0,Linguistics,Daytime,Associate's degree,,Bachelor's degree,Bachelor's degree,Librarian,Writer,No,No,0,Yes,1,No,23.0,No,,,,,,,,,,,,,7.5%,2.4%,$24,1
Single,Online,1.0,Mathematics,Evening,PhD,,Master's degree,PhD,Researcher,Consultant,Yes,Yes,0,No,1,Yes,27.0,Yes,,,,,,,,,,,,,8%,2.7%,$28,1
Married,In-person,2.0,Chemistry,Daytime,Bachelor's degree,,High School diploma,High School diploma,Pharmacist,Veterinarian,No,No,0,Yes,1,No,29.0,No,,,,,,,,,,,,,4.8%,3%,$29,1
Divorced,Hybrid,3.0,Physics,Evening,Master's degree,,PhD,Master's degree,Psychologist,Psychiatrist,Yes,Yes,0,No,1,Yes,31.0,Yes,,,,,,,,,,,,,8.5%,2.5%,$25,1
Single,Online,1.0,Environmental Science,Daytime,High School diploma,,Associate's degree,Bachelor's degree,Environmentalist,Architect,No,No,0,Yes,1,No,22.0,No,,,,,,,,,,,,,9%,2.8%,$30,1
Married,In-person,2.0,Geography,Evening,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,1
Single,Online,1.0,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,0,Yes,1,No,20.0,No,,,,,,,,,,,,,5%,2%,$20,1
Married,In-person,2.0,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,0,No,1,Yes,25.0,Yes,,,,,,,,,,,,,4%,3%,$25,1
Divorced,Hybrid,3.0,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,0,Yes,1,No,22.0,No,,,,,,,,,,,,,6%,2.5%,$22,1
Single,Online,1.0,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,0,No,1,Yes,24.0,Yes,,,,,,,,,,,,,4.5%,2.2%,$23,1
Married,In-person,2.0,Education,Daytime,PhD,,Bachelor's degree,Bachelor's degree,Lawyer,Businessman,No,No,0,Yes,1,No,28.0,No,,,,,,,,,,,,,3.5%,2.8%,$24,1
Divorced,Hybrid,3.0,Economics,Evening,Bachelor's degree,,High School diploma,High School diploma,Chef,Carpenter,Yes,Yes,0,No,1,Yes,26.0,Yes,,,,,,,,,,,,,5.5%,2.3%,$21,1
Single,Online,1.0,Medicine,Daytime,High School diploma,,Associate's degree,Associate's degree,Artist,Musician,No,No,0,Yes,1,No,23.0,No,,,,,,,,,,,,,4%,3%,$25,1
Married,In-person,2.0,Law,Evening,Bachelor's degree,,Master's degree,PhD,Professor,Researcher,Yes,Yes,0,No,1,Yes,27.0,Yes,,,,,,,,,,,,,3.5%,3%,$26,1
Divorced,Hybrid,3.0,Sociology,Daytime,Associate's degree,,High School diploma,High School diploma,Secretary,Mechanic,No,No,0,Yes,1,No,21.0,No,,,,,,,,,,,,,6%,2.5%,$22,1
Single,Online,1.0,Engineering,Evening,Master's degree,,PhD,Master's degree,Architect,Pilot,Yes,Yes,0,No,1,Yes,29.0,Yes,,,,,,,,,,,,,5%,2.2%,$23,1
Married,In-person,2.0,Environmental Science,Daytime,PhD,,Bachelor's degree,Bachelor's degree,Veterinarian,Farmer,No,No,0,Yes,1,No,30.0,No,,,,,,,,,,,,,3%,2.8%,$24,1
Divorced,Hybrid,3.0,History,Evening,Bachelor's degree,,High School diploma,High School diploma,Librarian,Firefighter,Yes,Yes,0,No,1,Yes,25.0,Yes,,,,,,,,,,,,,4.5%,2.3%,$21,1
Single,Online,1.0,Mathematics,Daytime,High School diploma,,Associate's degree,Associate's degree,Social worker,Electrician,No,No,0,Yes,1,No,26.0,No,,,,,,,,,,,,,6%,2.5%,$22,1
Married,In-person,2.0,Physics,Evening,Bachelor's degree,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,1
Single,Online,1.0,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,0,Yes,1,No,20.0,No,,,,,,,,,,,,,5%,2%,$20,1
Married,In-person,2.0,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,0,No,1,Yes,25.0,Yes,,,,,,,,,,,,,4%,3%,$25,1
Divorced,Hybrid,3.0,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,0,Yes,1,No,22.0,No,,,,,,,,,,,,,3%,4%,$30,1
Single,Online,1.0,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,0,Yes,1,No,20.0,No,,,,,,,,,,,,,5%,2%,$20,1
Married,In-person,2.0,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Engineer,Yes,Yes,0,No,1,Yes,25.0,Yes,,,,,,,,,,,,,4%,3%,$25,1
Divorced,Hybrid,3.0,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,0,Yes,1,No,22.0,No,,,,,,,,,,,,,3%,4%,$30,1
Single,Online,1.0,Nursing,Evening,Master's degree,,PhD,Master's degree,Professor,Lawyer,Yes,Yes,0,No,1,Yes,28.0,Yes,,,,,,,,,,,,,2%,5%,$35,1
Married,In-person,2.0,Economics,Daytime,PhD,,Bachelor's degree,Master's degree,Artist,Architect,No,No,0,Yes,1,No,30.0,No,,,,,,,,,,,,,1%,6%,$40,1
Divorced,Hybrid,3.0,Sociology,Evening,Bachelor's degree,,High School diploma,Associate's degree,Chef,Pilot,Yes,Yes,0,No,1,Yes,26.0,Yes,,,,,,,,,,,,,2%,7%,$45,1
Single,Online,1.0,Education,Daytime,High School diploma,,Bachelor's degree,Bachelor's degree,Scientist,Researcher,No,No,0,Yes,1,No,24.0,No,,,,,,,,,,,,,3%,8%,$50,1
Married,In-person,2.0,Medicine,Evening,Master's degree,,PhD,Master's degree,Dentist,Pharmacist,Yes,Yes,0,No,1,Yes,27.0,Yes,,,,,,,,,,,,,4%,9%,$55,1
Divorced,Hybrid,3.0,Engineering,Daytime,Associate's degree,,High School diploma,High School diploma,Librarian,Firefighter,No,No,0,Yes,1,No,23.0,No,,,,,,,,,,,,,5%,10%,$60,1
Single,Online,1.0,Law,Evening,Bachelor's degree,,Master's degree,PhD,Judge,Politician,Yes,Yes,0,No,1,Yes,29.0,Yes,,,,,,,,,,,,,6%,11%,$65,1
Married,In-person,2.0,Environmental Science,Daytime,High School diploma,,Bachelor's degree,Bachelor's degree,Biologist,Geologist,No,No,0,Yes,1,No,31.0,No,,,,,,,,,,,,,7%,12%,$70,1
Divorced,Hybrid,3.0,History,Evening,Associate's degree,,High School diploma,Associate's degree,Archaeologist,Historian,Yes,Yes,0,No,1,Yes,25.0,Yes,,,,,,,,,,,,,8%,13%,$75,1
Single,Online,1.0,Communication,Daytime,Master's degree,,PhD,Master's degree,Journalist,Editor,No,No,0,Yes,1,No,27.0,No,,,,,,,,,,,,,9%,14%,$80,1
Married,In-person,2.0,Music,Evening,PhD,,Bachelor's degree,Master's degree,Musician,,,,0,,1,,,,,,,,,,,,,,,,,,,1
Single,Online,1.0,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,0,Yes,1,No,20.0,No,,,,,,,,,,,,,5%,2%,3%,1
Married,In-person,2.0,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,0,No,1,Yes,25.0,Yes,,,,,,,,,,,,,6%,3%,2%,1
Divorced,Hybrid,3.0,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,0,Yes,1,No,22.0,No,,,,,,,,,,,,,4%,1%,4%,1
Single,Online,1.0,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,0,No,1,Yes,28.0,Yes,,,,,,,,,,,,,3%,0.5%,5%,1
Married,In-person,2.0,Economics,Daytime,PhD,,Associate's degree,Bachelor's degree,Lawyer,Business owner,No,No,0,Yes,1,No,30.0,No,,,,,,,,,,,,,2%,0.3%,6%,1
Divorced,Hybrid,3.0,Education,Evening,Bachelor's degree,,High School diploma,High School diploma,Artist,Musician,Yes,Yes,0,No,1,Yes,26.0,Yes,,,,,,,,,,,,,1%,0.2%,7%,1
Single,Online,1.0,Sociology,Daytime,High School diploma,,Bachelor's degree,Master's degree,Chef,Pilot,No,No,0,Yes,1,No,24.0,No,,,,,,,,,,,,,0.5%,0.1%,8%,1
Married,In-person,2.0,History,Evening,Associate's degree,,Master's degree,PhD,Professor,Researcher,Yes,Yes,0,No,1,Yes,27.0,Yes,,,,,,,,,,,,,0.3%,0.05%,9%,1
Divorced,Hybrid,3.0,Linguistics,Daytime,Bachelor's degree,,PhD,Master's degree,Psychologist,Social worker,No,No,0,Yes,1,No,23.0,No,,,,,,,,,,,,,0.2%,0.03%,10%,1
Single,Online,1.0,Mathematics,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Architect,Real estate agent,Yes,Yes,0,No,1,Yes,29.0,Yes,,,,,,,,,,,,,0.1%,0.02%,11%,1
Married,In-person,2.0,Chemistry,Daytime,PhD,,Associate's degree,Bachelor's degree,Pharmacist,Dentist,No,No,0,Yes,1,No,31.0,No,,,,,,,,,,,,,0.05%,0.01%,12%,1
Divorced,Hybrid,3.0,Physics,Evening,Bachelor's degree,,High School diploma,High School diploma,Librarian,Firefighter,Yes,Yes,0,No,1,Yes,27.0,Yes,,,,,,,,,,,,,0.03%,0.005%,13%,1
Single,Online,1.0,Environmental Science,Daytime,Master's degree,,PhD,Master's degree,Biologist,Veterinarian,No,No,0,Yes,1,No,26.0,No,,,,,,,,,,,,,0.02%,0.003%,14%,1
Married,In-person,2.0,Political Science,Evening,Associate's degree,,Bachelor's degree,,,,,,0,,1,,,,,,,,,,,,,,,,,,,1
Single,Online,1.0,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,0,Yes,1,No,20.0,No,,,,,,,,,,,,,5%,2%,$20,1
Married,In-person,2.0,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,0,No,1,Yes,25.0,Yes,,,,,,,,,,,,,7%,3%,$25,1
Divorced,Hybrid,3.0,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,0,Yes,1,No,30.0,No,,,,,,,,,,,,,6%,2.5%,$22,1
Single,Online,1.0,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,0,No,1,Yes,22.0,Yes,,,,,,,,,,,,,4%,1.5%,$18,1
Married,In-person,2.0,Economics,Daytime,PhD,,Bachelor's degree,Master's degree,Lawyer,Professor,No,No,0,Yes,1,No,28.0,No,,,,,,,,,,,,,5.5%,2.2%,$23,1
Divorced,Hybrid,3.0,Sociology,Evening,Bachelor's degree,,High School diploma,Associate's degree,Artist,Chef,Yes,Yes,0,No,1,Yes,32.0,Yes,,,,,,,,,,,,,6.5%,2.7%,$24,1
Single,Online,1.0,History,Daytime,High School diploma,,Associate's degree,High School diploma,Librarian,Carpenter,No,No,0,Yes,1,No,24.0,No,,,,,,,,,,,,,4.5%,1.8%,$19,1
Married,In-person,2.0,Linguistics,Evening,Bachelor's degree,,Master's degree,PhD,Psychologist,Architect,Yes,Yes,0,No,1,Yes,27.0,Yes,,,,,,,,,,,,,5.5%,2.2%,$23,1
Divorced,Hybrid,3.0,Environmental Science,Daytime,Associate's degree,,PhD,Master's degree,Biologist,Chemist,No,No,0,Yes,1,No,31.0,No,,,,,,,,,,,,,6%,2.5%,$22,1
Single,Online,1.0,Mathematics,Evening,Master's degree,,Bachelor's degree,Bachelor's degree,Economist,Banker,Yes,Yes,0,No,1,Yes,23.0,Yes,,,,,,,,,,,,,4%,1.5%,$18,1
Married,In-person,2.0,Physics,Daytime,PhD,,Bachelor's degree,Master's degree,Researcher,Pilot,No,No,0,Yes,1,No,29.0,No,,,,,,,,,,,,,5.5%,2.2%,$23,1
Divorced,Hybrid,3.0,Art History,Evening,Bachelor's degree,,High School diploma,Associate's degree,Dancer,Musician,Yes,Yes,0,No,1,Yes,33.0,Yes,,,,,,,,,,,,,6.5%,2.7%,$24,1
Single,Online,1.0,Political Science,Daytime,High School diploma,,Associate's degree,High School diploma,Social Worker,Firefighter,No,No,0,Yes,1,No,26.0,No,,,,,,,,,,,,,4.5%,1.8%,$19,1
Married,In-person,2.0,Anthropology,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,1
Single,Online,1.0,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,0,Yes,1,No,20.0,No,,,,,,,,,,,,,5%,2%,2.5%,1
Married,In-person,2.0,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Accountant,Lawyer,Yes,Yes,0,No,1,Yes,25.0,Yes,,,,,,,,,,,,,7%,3%,3%,1
Divorced,Hybrid,3.0,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Teacher,No,No,0,Yes,1,No,30.0,No,,,,,,,,,,,,,6%,2.5%,2.7%,1
Single,Online,1.0,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,0,No,1,Yes,22.0,Yes,,,,,,,,,,,,,8%,3.5%,3.2%,1
Married,In-person,2.0,Economics,Daytime,PhD,,Bachelor's degree,Bachelor's degree,Lawyer,Accountant,No,No,0,Yes,1,No,28.0,No,,,,,,,,,,,,,6%,2.5%,2.8%,1
Divorced,Hybrid,3.0,Sociology,Evening,Bachelor's degree,,High School diploma,High School diploma,Teacher,Nurse,Yes,Yes,0,No,1,Yes,32.0,Yes,,,,,,,,,,,,,7%,3%,3.1%,1
Single,Online,1.0,History,Daytime,High School diploma,,Associate's degree,Associate's degree,Artist,Musician,No,No,0,Yes,1,No,24.0,No,,,,,,,,,,,,,5%,2%,2.6%,1
Married,In-person,2.0,Linguistics,Evening,Bachelor's degree,,Master's degree,PhD,Professor,Researcher,Yes,Yes,0,No,1,Yes,26.0,Yes,,,,,,,,,,,,,8%,3.5%,3.3%,1
Divorced,Hybrid,3.0,Mathematics,Daytime,Associate's degree,,High School diploma,High School diploma,Librarian,Writer,No,No,0,Yes,1,No,29.0,No,,,,,,,,,,,,,6%,2.5%,2.9%,1
Single,Online,1.0,Physics,Evening,PhD,,Bachelor's degree,Bachelor's degree,Architect,Engineer,Yes,Yes,0,No,1,Yes,23.0,Yes,,,,,,,,,,,,,7%,3%,3.4%,1
Married,In-person,2.0,Chemistry,Daytime,Master's degree,,High School diploma,High School diploma,Chef,Farmer,No,No,0,Yes,1,No,27.0,No,,,,,,,,,,,,,5%,2%,2.7%,1
Divorced,Hybrid,3.0,Environmental Science,Evening,Bachelor's degree,,Associate's degree,Associate's degree,Pilot,Firefighter,Yes,Yes,0,No,1,Yes,31.0,Yes,,,,,,,,,,,,,8%,3.5%,3.2%,1
Single,Online,1.0,Political Science,Daytime,High School diploma,,Master's degree,PhD,Judge,Police officer,No,No,0,Yes,1,No,21.0,No,,,,,,,,,,,,,6%,2.5%,2.8%,1
Married,In-person,2.0,Anthropology,Evening,Bachelor's degree,,PhD,Master's,,,,,0,,1,,,,,,,,,,,,,,,,,,,1
Single,Online,1.0,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,0,Yes,1,No,20.0,No,,,,,,,,,,,,,5%,2%,$20,1
Married,In-person,2.0,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,0,No,1,Yes,25.0,Yes,,,,,,,,,,,,,4%,3%,$25,1
Divorced,Hybrid,3.0,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,0,Yes,1,No,22.0,No,,,,,,,,,,,,,6%,2.5%,$22,1
Single,Online,1.0,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,0,No,1,Yes,24.0,Yes,,,,,,,,,,,,,4.5%,2.2%,$23,1
Married,In-person,2.0,Economics,Daytime,Bachelor's degree,,High school diploma,Bachelor's degree,Secretary,Lawyer,No,No,0,Yes,1,No,26.0,No,,,,,,,,,,,,,5%,2.5%,$24,1
Divorced,Hybrid,3.0,Sociology,Evening,High school diploma,,Bachelor's degree,Associate's degree,Artist,Carpenter,Yes,Yes,0,No,1,Yes,23.0,Yes,,,,,,,,,,,,,6%,2.7%,$21,1
Single,Online,1.0,Education,Daytime,PhD,,Master's degree,PhD,Professor,Researcher,No,No,0,Yes,1,No,21.0,No,,,,,,,,,,,,,4%,2.3%,$26,1
Married,In-person,2.0,Medicine,Evening,Bachelor's degree,,High school diploma,Bachelor's degree,Nurse,Doctor,Yes,Yes,0,No,1,Yes,27.0,Yes,,,,,,,,,,,,,5%,2.4%,$27,1
Divorced,Hybrid,3.0,Engineering,Daytime,Associate's degree,,High school diploma,High school diploma,Secretary,Engineer,No,No,0,Yes,1,No,24.0,No,,,,,,,,,,,,,6%,2.6%,$28,1
Single,Online,1.0,Environmental Science,Evening,Master's degree,,PhD,Master's degree,Scientist,Researcher,Yes,Yes,0,No,1,Yes,23.0,Yes,,,,,,,,,,,,,4%,2.7%,$29,1
Married,In-person,2.0,Law,Daytime,Bachelor's degree,,High school diploma,Bachelor's degree,Lawyer,Judge,No,No,0,Yes,1,No,28.0,No,,,,,,,,,,,,,5%,2.8%,$30,1
Divorced,Hybrid,3.0,History,Evening,High school diploma,,Bachelor's degree,Associate's degree,Teacher,Artist,Yes,Yes,0,No,1,Yes,25.0,Yes,,,,,,,,,,,,,6%,2.9%,$31,1
Single,Online,1.0,Mathematics,Daytime,PhD,,Master's degree,PhD,Professor,Researcher,No,No,0,Yes,1,No,22.0,No,,,,,,,,,,,,,4%,3%,$32,1
Married,In-person,2.0,Physics,Evening,Bachelor's degree,,High school diploma,,,,,,0,,1,,,,,,,,,,,,,,,,,,,1
Single,Online,1.0,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,0,Yes,1,No,20.0,No,,,,,,,,,,,,,5%,2%,2.5%,1
Married,In-person,2.0,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Accountant,Lawyer,Yes,Yes,0,No,1,Yes,25.0,Yes,,,,,,,,,,,,,4%,3%,3%,1
Divorced,Hybrid,3.0,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Teacher,No,No,0,Yes,1,No,30.0,No,,,,,,,,,,,,,3%,4%,2.8%,1
Single,Online,1.0,Engineering,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,No,No,0,Yes,1,No,22.0,Yes,,,,,,,,,,,,,4%,3%,3.2%,1
Married,In-person,2.0,Nursing,Daytime,Bachelor's degree,,High School diploma,Bachelor's degree,Secretary,Manager,Yes,Yes,0,No,1,Yes,28.0,No,,,,,,,,,,,,,5%,2%,2.7%,1
Divorced,Hybrid,3.0,Economics,Evening,High School diploma,,Bachelor's degree,Master's degree,Artist,Writer,No,No,0,Yes,1,No,32.0,Yes,,,,,,,,,,,,,3%,4%,2.9%,1
Single,Online,1.0,Medicine,Daytime,PhD,,Master's degree,PhD,Doctor,Scientist,No,No,0,Yes,1,No,24.0,No,,,,,,,,,,,,,4%,3%,3.1%,1
Married,In-person,2.0,Law,Evening,Bachelor's degree,,High School diploma,Bachelor's degree,Chef,Engineer,Yes,Yes,0,No,1,Yes,27.0,Yes,,,,,,,,,,,,,5%,2%,2.6%,1
Divorced,Hybrid,3.0,Sociology,Daytime,Associate's degree,,High School diploma,High School diploma,Librarian,Teacher,No,No,0,Yes,1,No,31.0,No,,,,,,,,,,,,,3%,4%,2.7%,1
Single,Online,1.0,Education,Evening,Master's degree,,PhD,Master's degree,Professor,Researcher,No,No,0,Yes,1,No,23.0,Yes,,,,,,,,,,,,,4%,3%,3.0%,1
Married,In-person,2.0,Environmental Science,Daytime,Bachelor's degree,,High School diploma,Bachelor's degree,Biologist,Environmentalist,Yes,Yes,0,No,1,Yes,26.0,No,,,,,,,,,,,,,5%,2%,2.4%,1
Divorced,Hybrid,3.0,History,Evening,High School diploma,,Bachelor's degree,Master's degree,Historian,Archaeologist,No,No,0,Yes,1,No,33.0,Yes,,,,,,,,,,,,,3%,4%,2.6%,1
Single,Online,1.0,Mathematics,Daytime,PhD,,Master's degree,PhD,Mathematician,Statistician,No,No,0,Yes,1,No,21.0,No,,,,,,,,,,,,,4%,3%,3.3%,1
Married,In-person,2.0,Physics,Evening,Bachelor's degree,,High School diploma,Bachelor's degree,Physicist,,,,0,,1,,,,,,,,,,,,,,,,,,,1
Single,Online,1.0,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,0,Yes,1,No,20.0,No,,,,,,,,,,,,,5%,2%,$20,1
Married,In-person,2.0,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,0,No,1,Yes,25.0,Yes,,,,,,,,,,,,,4%,3%,$25,1
Divorced,Hybrid,3.0,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,0,Yes,1,No,22.0,No,,,,,,,,,,,,,6%,2.5%,$22,1
Single,Online,1.0,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,0,No,1,Yes,24.0,Yes,,,,,,,,,,,,,7%,2.8%,$23,1
Married,In-person,2.0,Economics,Daytime,PhD,,Bachelor's degree,Master's degree,Lawyer,Professor,No,No,0,Yes,1,No,26.0,No,,,,,,,,,,,,,5.5%,2.3%,$24,1
Divorced,Hybrid,3.0,Education,Evening,Bachelor's degree,,High School diploma,Associate's degree,Artist,Chef,Yes,Yes,0,No,1,Yes,23.0,Yes,,,,,,,,,,,,,6.5%,2.6%,$21,1
Single,Online,1.0,Sociology,Daytime,High School diploma,,Associate's degree,High School diploma,Social worker,Firefighter,No,No,0,Yes,1,No,21.0,No,,,,,,,,,,,,,7.5%,2.9%,$26,1
Married,In-person,2.0,History,Evening,Master's degree,,PhD,Bachelor's degree,Psychologist,Architect,Yes,Yes,0,No,1,Yes,27.0,Yes,,,,,,,,,,,,,8%,3%,$27,1
Divorced,Hybrid,3.0,Linguistics,Daytime,Associate's degree,,Bachelor's degree,Master's degree,Librarian,Musician,No,No,0,Yes,1,No,24.0,No,,,,,,,,,,,,,8.5%,3.2%,$28,1
Single,Online,1.0,Environmental Science,Evening,High School diploma,,Master's degree,PhD,Biologist,Veterinarian,Yes,Yes,0,No,1,Yes,23.0,Yes,,,,,,,,,,,,,9%,3.5%,$29,1
Married,In-person,2.0,Mathematics,Daytime,PhD,,Bachelor's degree,Master's degree,Engineer,Scientist,No,No,0,Yes,1,No,28.0,No,,,,,,,,,,,,,9.5%,3.8%,$30,1
Divorced,Hybrid,3.0,Anthropology,Evening,Bachelor's degree,,High School diploma,Associate's degree,Social worker,Police officer,Yes,Yes,0,No,1,Yes,25.0,Yes,,,,,,,,,,,,,10%,4%,$31,1
Single,Online,1.0,Political Science,Daytime,High School diploma,,Associate's degree,High School diploma,Teacher,Accountant,No,No,0,Yes,1,No,22.0,No,,,,,,,,,,,,,10.5%,4.2%,$32,1
Married,In-person,2.0,Geography,Evening,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,1
Single,Online,1.0,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,0,Yes,1,No,20.0,No,,,,,,,,,,,,,5%,2%,$20,1
Married,In-person,2.0,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,0,No,1,Yes,25.0,Yes,,,,,,,,,,,,,4%,3%,$25,1
Divorced,Hybrid,3.0,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,0,Yes,1,No,22.0,No,,,,,,,,,,,,,3%,4%,$30,1
Single,Online,1.0,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,0,No,1,Yes,24.0,Yes,,,,,,,,,,,,,2%,5%,$35,1
Married,In-person,2.0,Economics,Daytime,PhD,,Bachelor's degree,Master's degree,Lawyer,Professor,No,No,0,Yes,1,No,28.0,No,,,,,,,,,,,,,1%,6%,$40,1
Divorced,Hybrid,3.0,Sociology,Evening,Bachelor's degree,,High School diploma,Associate's degree,Artist,Chef,Yes,Yes,0,No,1,Yes,26.0,Yes,,,,,,,,,,,,,2%,7%,$45,1
Single,Online,1.0,Education,Daytime,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,No,No,0,Yes,1,No,23.0,No,,,,,,,,,,,,,3%,8%,$50,1
Married,In-person,2.0,Medicine,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,0,No,1,Yes,27.0,Yes,,,,,,,,,,,,,4%,9%,$55,1
Divorced,Hybrid,3.0,Engineering,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,0,Yes,1,No,25.0,No,,,,,,,,,,,,,5%,10%,$60,1
Single,Online,1.0,Law,Evening,Bachelor's degree,,Master's degree,PhD,Lawyer,Professor,Yes,Yes,0,No,1,Yes,29.0,Yes,,,,,,,,,,,,,6%,11%,$65,1
Married,In-person,2.0,Environmental Science,Daytime,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,No,No,0,Yes,1,No,30.0,No,,,,,,,,,,,,,7%,12%,$70,1
Divorced,Hybrid,3.0,History,Evening,Associate's degree,,High School diploma,Associate's degree,Artist,Chef,Yes,Yes,0,No,1,Yes,32.0,Yes,,,,,,,,,,,,,8%,13%,$75,1
Single,Online,1.0,Mathematics,Daytime,Master's degree,,PhD,Master's degree,Scientist,Engineer,No,No,0,Yes,1,No,31.0,No,,,,,,,,,,,,,9%,14%,$80,1
Married,In-person,2.0,Physics,Evening,PhD,,Bachelor's degree,Master's degree,Lawyer,Professor,,,0,,1,,,,,,,,,,,,,,,,,,,1
Single,Online,1.0,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,0,Yes,1,No,20.0,No,,,,,,,,,,,,,5%,2%,$20,1
Married,In-person,2.0,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Accountant,Lawyer,Yes,Yes,0,No,1,Yes,25.0,Yes,,,,,,,,,,,,,4%,3%,$25,1
