sex,age,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,Probability
1,16,3,2,1,2,0,yes,no,yes,yes,yes,yes,yes,no,4.0,3.0,2.0,1.0,1.0,0,4.0,12.0,14.0,1
1,15,4,4,2,1,0,no,yes,no,yes,yes,yes,yes,no,5.0,4.0,3.0,1.0,1.0,0,2.0,15.0,14.0,1
1,17,2,1,1,3,0,no,yes,no,no,yes,yes,yes,no,4.0,2.0,2.0,1.0,1.0,0,10.0,10.0,11.0,1
1,16,3,3,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,0,0.0,14.0,14.0,1
1,15,4,4,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,4.0,3.0,1.0,1.0,0,4.0,16.0,16.0,1
1,18,2,2,2,2,0,no,no,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,0,6.0,12.0,12.0,1
1,17,3,3,1,2,0,no,yes,no,yes,yes,yes,yes,no,5.0,3.0,3.0,1.0,1.0,0,2.0,14.0,14.0,1
1,16,4,4,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,0,0.0,15.0,15.0,1
1,15,2,2,2,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,0,6.0,12.0,13.0,1
1,17,3,3,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,0,4.0,14.0,14.0,1
1,16,4,4,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,0,2.0,16.0,16.0,1
1,15,2,2,2,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,0,8.0,11.0,11.0,1
1,18,3,3,1,2,0,no,yes,no,yes,yes,yes,yes,no,5.0,3.0,3.0,1.0,1.0,0,0.0,15.0,15.0,1
1,16,4,4,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,0,2.0,16.0,16.0,1
1,15,2,2,2,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,0,6.0,12.0,12.0,1
1,17,3,3,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,0,4.0,14.0,14.0,1
1,16,4,4,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,0,2.0,16.0,16.0,1
1,15,2,2,2,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,0,8.0,11.0,11.0,1
1,18,3,3,1,2,0,no,yes,no,yes,yes,yes,yes,no,5.0,3.0,3.0,1.0,1.0,0,0.0,15.0,15.0,1
1,16,4,4,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,0,2.0,16.0,16.0,1
1,15,2,2,2,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,0,6.0,12.0,12.0,1
1,17,3,3,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,0,4.0,14.0,14.0,1
1,16,4,4,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,0,2.0,16.0,16.0,1
1,15,2,2,2,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,0,8.0,11.0,11.0,1
1,18,3,3,1,2,0,no,yes,no,yes,yes,yes,yes,no,5.0,3.0,3.0,1.0,1.0,0,0.0,15.0,15.0,1
1,16,4,4,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,0,2.0,16.0,16.0,1
1,15,2,2,2,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,0,6.0,12.0,12.0,1
1,17,3,3,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,0,4.0,14.0,14.0,1
1,16,3,2,1,2,0,yes,no,yes,yes,yes,yes,yes,no,4.0,3.0,2.0,1.0,1.0,0,4.0,14.0,15.0,1
1,17,4,4,2,3,0,no,yes,no,yes,yes,yes,yes,no,5.0,4.0,3.0,1.0,2.0,0,2.0,16.0,16.0,1
1,17,4,3,2,2,0,yes,no,yes,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,2.0,0,4.0,15.0,14.0,0
1,16,2,2,1,1,0,no,yes,no,no,yes,yes,yes,no,5.0,2.0,2.0,1.0,1.0,0,2.0,12.0,13.0,0
1,15,3,3,1,3,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,0,10.0,14.0,15.0,0
1,18,4,4,2,2,0,no,no,yes,yes,yes,yes,yes,no,4.0,4.0,4.0,1.0,1.0,0,0.0,18.0,18.0,0
1,16,3,3,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,4.0,5.0,2.0,4.0,0,6.0,16.0,16.0,0
1,17,1,1,1,2,0,no,no,no,yes,yes,yes,yes,no,5.0,3.0,3.0,1.0,1.0,0,4.0,11.0,11.0,0
1,15,2,2,1,2,0,no,no,no,yes,yes,yes,yes,no,4.0,3.0,2.0,1.0,1.0,0,2.0,13.0,13.0,0
1,18,4,4,2,2,0,no,no,yes,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,0,0.0,18.0,18.0,0
1,16,3,3,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,4.0,5.0,2.0,4.0,0,6.0,16.0,16.0,0
1,17,1,1,1,2,0,no,no,no,yes,yes,yes,yes,no,5.0,3.0,3.0,1.0,1.0,0,4.0,11.0,11.0,0
1,15,2,2,1,2,0,no,no,no,yes,yes,yes,yes,no,4.0,3.0,2.0,1.0,1.0,0,2.0,13.0,13.0,0
1,18,4,4,2,2,0,no,no,yes,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,0,0.0,18.0,18.0,0
1,16,3,3,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,4.0,5.0,2.0,4.0,0,6.0,16.0,16.0,0
1,17,1,1,1,2,0,no,no,no,yes,yes,yes,yes,no,5.0,3.0,3.0,1.0,1.0,0,4.0,11.0,11.0,0
1,15,2,2,1,2,0,no,no,no,yes,yes,yes,yes,no,4.0,3.0,2.0,1.0,1.0,0,2.0,13.0,13.0,0
1,18,4,4,2,2,0,no,no,yes,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,0,0.0,18.0,18.0,0
1,16,3,3,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,4.0,5.0,2.0,4.0,0,6.0,16.0,16.0,0
1,17,1,1,1,2,0,no,no,no,yes,yes,yes,yes,no,5.0,3.0,3.0,1.0,1.0,0,4.0,11.0,11.0,0
1,15,2,2,1,2,0,no,no,no,yes,yes,yes,yes,no,4.0,3.0,2.0,1.0,1.0,0,2.0,13.0,13.0,0
1,18,4,4,2,2,0,no,no,yes,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,0,0.0,18.0,18.0,0
1,16,3,3,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,4.0,5.0,2.0,4.0,0,6.0,16.0,16.0,0
1,17,1,1,1,2,0,no,no,no,yes,yes,yes,yes,no,5.0,3.0,3.0,1.0,1.0,0,4.0,11.0,11.0,0
1,15,2,2,1,2,0,no,no,no,yes,yes,yes,yes,no,4.0,3.0,2.0,1.0,1.0,0,2.0,13.0,13.0,0
0,17,4,3,1,2,0,yes,no,yes,yes,yes,yes,yes,no,4.0,3.0,2.0,1.0,1.0,1,4.0,15.0,14.0,1
0,16,2,2,2,2,0,no,yes,no,yes,yes,yes,yes,no,5.0,4.0,3.0,1.0,1.0,1,2.0,12.0,13.0,1
0,15,3,3,1,2,0,no,yes,no,no,yes,yes,yes,no,4.0,3.0,2.0,1.0,1.0,1,10.0,14.0,15.0,1
0,18,4,4,1,3,0,no,no,yes,yes,yes,yes,yes,no,4.0,2.0,4.0,1.0,1.0,1,0.0,16.0,16.0,1
0,17,1,1,2,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,1,6.0,11.0,11.0,1
0,16,2,2,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,1,4.0,12.0,12.0,1
0,15,4,4,1,2,0,no,yes,no,yes,yes,yes,yes,no,5.0,3.0,2.0,1.0,1.0,1,2.0,15.0,15.0,1
0,18,3,3,2,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,1,8.0,13.0,14.0,1
0,17,2,2,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,1,4.0,11.0,11.0,1
0,16,3,3,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,1,6.0,14.0,14.0,1
0,15,1,1,2,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,1,2.0,10.0,10.0,1
0,18,2,2,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,1,4.0,12.0,12.0,1
0,17,3,3,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,1,6.0,14.0,14.0,1
0,16,4,4,1,2,0,no,yes,no,yes,yes,yes,yes,no,5.0,3.0,2.0,1.0,1.0,1,2.0,15.0,15.0,1
0,15,2,2,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,1,4.0,12.0,12.0,1
0,18,3,3,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,1,8.0,13.0,14.0,1
0,17,1,1,2,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,1,6.0,11.0,11.0,1
0,16,2,2,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,1,4.0,11.0,11.0,1
0,15,3,3,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,1,6.0,14.0,14.0,1
0,18,1,1,2,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,1,2.0,10.0,10.0,1
0,17,2,2,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,1,4.0,11.0,11.0,1
0,16,3,3,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,1,6.0,14.0,14.0,1
0,15,4,4,1,2,0,no,yes,no,yes,yes,yes,yes,no,5.0,3.0,2.0,1.0,1.0,1,2.0,15.0,15.0,1
0,18,2,2,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,1,4.0,12.0,12.0,1
0,17,3,3,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,1,6.0,14.0,14.0,1
0,16,1,1,2,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,1,6.0,11.0,11.0,1
0,17,3,2,1,2,0,yes,no,yes,yes,yes,yes,yes,no,4.0,3.0,2.0,1.0,1.0,1,4.0,12.0,13.0,1
0,16,4,4,1,2,0,no,yes,no,yes,yes,yes,yes,no,5.0,3.0,3.0,1.0,1.0,1,2.0,15.0,14.0,1
0,15,1,1,2,2,1,yes,no,no,no,yes,yes,yes,yes,4.0,2.0,2.0,1.0,1.0,1,10.0,10.0,9.0,1
0,18,2,3,1,3,0,no,yes,yes,yes,yes,yes,yes,no,4.0,4.0,4.0,1.0,1.0,1,0.0,14.0,14.0,1
0,17,4,4,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4.0,4.0,5.0,2.0,3.0,1,6.0,16.0,16.0,1
0,16,3,3,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4.0,3.0,2.0,1.0,1.0,1,4.0,12.0,12.0,1
0,15,2,2,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,1,2.0,14.0,14.0,1
0,18,4,4,1,3,0,no,yes,yes,yes,yes,yes,yes,no,4.0,4.0,4.0,1.0,1.0,1,0.0,16.0,16.0,1
0,17,1,1,2,2,1,yes,no,no,no,yes,yes,yes,yes,4.0,2.0,2.0,1.0,1.0,1,10.0,10.0,9.0,1
0,16,2,3,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4.0,4.0,5.0,2.0,3.0,1,6.0,14.0,14.0,1
0,15,3,3,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4.0,3.0,2.0,1.0,1.0,1,4.0,12.0,13.0,1
0,18,1,1,2,2,1,yes,no,no,no,yes,yes,yes,yes,4.0,2.0,2.0,1.0,1.0,1,10.0,10.0,9.0,1
0,17,2,2,1,3,0,no,yes,yes,yes,yes,yes,yes,no,4.0,4.0,4.0,1.0,1.0,1,0.0,14.0,14.0,1
0,16,4,4,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4.0,4.0,5.0,2.0,3.0,1,6.0,16.0,16.0,1
0,15,1,1,2,2,0,no,yes,yes,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,1,2.0,14.0,14.0,1
0,18,2,3,1,3,0,no,yes,yes,yes,yes,yes,yes,no,4.0,4.0,4.0,1.0,1.0,1,0.0,16.0,16.0,1
0,17,3,3,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4.0,3.0,2.0,1.0,1.0,1,4.0,12.0,13.0,1
0,16,1,1,2,2,1,yes,no,no,no,yes,yes,yes,yes,4.0,2.0,2.0,1.0,1.0,1,10.0,10.0,9.0,1
0,15,2,2,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,1,2.0,14.0,14.0,1
0,18,4,4,1,3,0,no,yes,yes,yes,yes,yes,yes,no,4.0,4.0,4.0,1.0,1.0,1,0.0,16.0,16.0,1
0,17,1,1,2,2,1,yes,no,no,no,yes,yes,yes,yes,4.0,2.0,2.0,1.0,1.0,1,10.0,10.0,9.0,1
0,16,2,3,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4.0,4.0,5.0,2.0,3.0,1,6.0,14.0,14.0,1
0,15,3,3,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4.0,3.0,2.0,1.0,1.0,1,4.0,12.0,13.0,1
0,17,3,2,1,2,0,yes,no,yes,yes,yes,yes,yes,no,4.0,3.0,2.0,1.0,1.0,1,4.0,12.0,13.0,0
0,16,4,4,1,2,0,no,yes,no,yes,yes,yes,yes,no,5.0,3.0,3.0,1.0,1.0,1,2.0,15.0,14.0,0
0,15,1,1,2,2,1,yes,no,no,no,yes,yes,yes,yes,4.0,2.0,2.0,1.0,1.0,1,10.0,10.0,9.0,0
0,18,2,3,1,3,0,no,yes,yes,yes,yes,yes,yes,no,4.0,4.0,4.0,1.0,2.0,1,0.0,14.0,15.0,0
0,17,4,4,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4.0,4.0,5.0,2.0,3.0,1,6.0,16.0,16.0,0
0,16,3,3,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,2.0,1.0,1.0,1,4.0,12.0,13.0,0
0,15,2,2,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,1,2.0,15.0,14.0,0
0,18,1,1,2,2,1,yes,no,no,no,yes,yes,yes,yes,4.0,2.0,2.0,1.0,1.0,1,10.0,10.0,9.0,0
0,17,2,3,1,3,0,no,yes,yes,yes,yes,yes,yes,no,4.0,4.0,4.0,1.0,2.0,1,0.0,14.0,15.0,0
0,16,4,4,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4.0,4.0,5.0,2.0,3.0,1,6.0,16.0,16.0,0
0,15,3,3,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,2.0,1.0,1.0,1,4.0,12.0,13.0,0
0,18,2,2,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,1,2.0,15.0,14.0,0
0,17,1,1,2,2,1,yes,no,no,no,yes,yes,yes,yes,4.0,2.0,2.0,1.0,1.0,1,10.0,10.0,9.0,0
0,16,2,3,1,3,0,no,yes,yes,yes,yes,yes,yes,no,4.0,4.0,4.0,1.0,2.0,1,0.0,14.0,15.0,0
0,15,4,4,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4.0,4.0,5.0,2.0,3.0,1,6.0,16.0,16.0,0
0,18,3,3,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,2.0,1.0,1.0,1,4.0,12.0,13.0,0
0,17,2,2,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,1,2.0,15.0,14.0,0
0,16,1,1,2,2,1,yes,no,no,no,yes,yes,yes,yes,4.0,2.0,2.0,1.0,1.0,1,10.0,10.0,9.0,0
0,15,2,3,1,3,0,no,yes,yes,yes,yes,yes,yes,no,4.0,4.0,4.0,1.0,2.0,1,0.0,14.0,15.0,0
0,18,4,4,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4.0,4.0,5.0,2.0,3.0,1,6.0,16.0,16.0,0
0,17,3,3,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,2.0,1.0,1.0,1,4.0,12.0,13.0,0
0,16,2,2,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,1,2.0,15.0,14.0,0
0,15,1,1,2,2,1,yes,no,no,no,yes,yes,yes,yes,4.0,2.0,2.0,1.0,1.0,1,10.0,10.0,9.0,0
0,18,2,3,1,3,0,no,yes,yes,yes,yes,yes,yes,no,4.0,4.0,4.0,1.0,2.0,1,0.0,14.0,15.0,0
0,17,4,4,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4.0,4.0,5.0,2.0,3.0,1,6.0,16.0,16.0,0
0,15,3,3,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,2.0,1.0,1.0,1,4.0,12.0,13.0,0
0,16,4,3,1,2,0,yes,no,yes,yes,yes,yes,yes,no,4.0,3.0,2.0,1.0,1.0,1,4.0,15.0,14.0,0
0,17,2,2,2,2,0,no,yes,no,yes,yes,yes,yes,no,5.0,3.0,3.0,1.0,1.0,1,2.0,12.0,13.0,0
0,15,3,4,1,2,0,no,yes,no,no,yes,yes,yes,no,4.0,4.0,2.0,1.0,1.0,1,10.0,14.0,15.0,0
0,16,4,4,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,4.0,3.0,1.0,1.0,1,0.0,17.0,17.0,0
0,18,3,3,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,1,6.0,13.0,14.0,0
0,17,2,2,2,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,1,4.0,12.0,12.0,0
0,16,4,4,1,2,0,no,yes,no,yes,yes,yes,yes,no,5.0,4.0,3.0,1.0,1.0,1,2.0,16.0,15.0,0
0,15,3,3,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,2.0,1.0,1.0,1,8.0,14.0,14.0,0
0,16,4,4,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,1,0.0,17.0,17.0,0
0,18,3,3,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,1,6.0,13.0,14.0,0
0,17,2,2,2,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,1,4.0,12.0,12.0,0
0,16,4,4,1,2,0,no,yes,no,yes,yes,yes,yes,no,5.0,4.0,3.0,1.0,1.0,1,2.0,16.0,15.0,0
0,15,3,3,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,2.0,1.0,1.0,1,8.0,14.0,14.0,0
0,16,4,4,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,1,0.0,17.0,17.0,0
0,18,3,3,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,1,6.0,13.0,14.0,0
0,17,2,2,2,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,1,4.0,12.0,12.0,0
0,16,4,4,1,2,0,no,yes,no,yes,yes,yes,yes,no,5.0,4.0,3.0,1.0,1.0,1,2.0,16.0,15.0,0
0,15,3,3,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,2.0,1.0,1.0,1,8.0,14.0,14.0,0
0,16,4,4,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,1,0.0,17.0,17.0,0
0,18,3,3,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,1,6.0,13.0,14.0,0
0,17,2,2,2,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,1,4.0,12.0,12.0,0
0,16,4,4,1,2,0,no,yes,no,yes,yes,yes,yes,no,5.0,4.0,3.0,1.0,1.0,1,2.0,16.0,15.0,0
0,15,3,3,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,2.0,1.0,1.0,1,8.0,14.0,14.0,0
0,16,4,4,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,1,0.0,17.0,17.0,0
0,18,3,3,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,1,6.0,13.0,14.0,0
0,17,2,2,2,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,1,4.0,12.0,12.0,0
0,16,4,4,1,2,0,no,yes,no,yes,yes,yes,yes,no,5.0,4.0,3.0,1.0,1.0,1,2.0,16.0,15.0,0
0,17,3,2,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,2.0,1.0,1.0,0,4.0,12.0,13.0,1
0,16,4,4,2,2,0,yes,yes,yes,yes,yes,yes,yes,no,5.0,3.0,3.0,1.0,1.0,0,2.0,15.0,14.0,1
0,15,2,1,1,2,0,no,no,no,yes,yes,yes,yes,no,4.0,3.0,2.0,1.0,1.0,0,10.0,10.0,9.0,1
0,18,3,3,1,3,0,no,yes,yes,no,yes,yes,yes,no,4.0,4.0,4.0,1.0,1.0,0,0.0,14.0,14.0,1
0,17,4,4,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,0,6.0,16.0,16.0,1
0,16,2,2,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,4.0,3.0,1.0,1.0,0,4.0,12.0,12.0,1
0,15,4,4,1,2,0,no,yes,yes,yes,yes,yes,yes,no,5.0,3.0,2.0,1.0,1.0,0,2.0,15.0,15.0,1
0,18,3,3,2,3,0,no,yes,yes,no,yes,yes,yes,no,4.0,4.0,4.0,1.0,1.0,0,0.0,14.0,14.0,1
0,17,4,4,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,0,6.0,16.0,16.0,1
0,16,2,2,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,4.0,3.0,1.0,1.0,0,4.0,12.0,12.0,1
0,15,4,4,1,2,0,no,yes,yes,yes,yes,yes,yes,no,5.0,3.0,2.0,1.0,1.0,0,2.0,15.0,15.0,1
0,18,3,3,2,3,0,no,yes,yes,no,yes,yes,yes,no,4.0,4.0,4.0,1.0,1.0,0,0.0,14.0,14.0,1
0,17,4,4,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,0,6.0,16.0,16.0,1
0,16,2,2,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,4.0,3.0,1.0,1.0,0,4.0,12.0,12.0,1
0,15,4,4,1,2,0,no,yes,yes,yes,yes,yes,yes,no,5.0,3.0,2.0,1.0,1.0,0,2.0,15.0,15.0,1
0,18,3,3,2,3,0,no,yes,yes,no,yes,yes,yes,no,4.0,4.0,4.0,1.0,1.0,0,0.0,14.0,14.0,1
0,17,4,4,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,0,6.0,16.0,16.0,1
0,16,2,2,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,4.0,3.0,1.0,1.0,0,4.0,12.0,12.0,1
0,15,4,4,1,2,0,no,yes,yes,yes,yes,yes,yes,no,5.0,3.0,2.0,1.0,1.0,0,2.0,15.0,15.0,1
0,18,3,3,2,3,0,no,yes,yes,no,yes,yes,yes,no,4.0,4.0,4.0,1.0,1.0,0,0.0,14.0,14.0,1
0,17,4,4,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,0,6.0,16.0,16.0,1
0,16,2,2,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,4.0,3.0,1.0,1.0,0,4.0,12.0,12.0,1
0,15,4,4,1,2,0,no,yes,yes,yes,yes,yes,yes,no,5.0,3.0,2.0,1.0,1.0,0,2.0,15.0,15.0,1
0,18,3,3,2,3,0,no,yes,yes,no,yes,yes,yes,no,4.0,4.0,4.0,1.0,1.0,0,0.0,14.0,14.0,1
0,17,4,4,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,0,6.0,16.0,16.0,1
0,16,2,2,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,4.0,3.0,1.0,1.0,0,4.0,12.0,12.0,1
0,15,4,4,1,2,0,no,yes,yes,yes,yes,yes,yes,no,5.0,3.0,2.0,1.0,1.0,0,2.0,15.0,15.0,1
0,18,3,3,2,3,0,no,yes,yes,no,yes,yes,yes,no,4.0,4.0,4.0,1.0,1.0,0,0.0,14.0,14.0,1
0,17,4,3,2,2,0,yes,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,2.0,0,4.0,15.0,14.0,1
0,16,2,2,1,2,0,no,yes,yes,no,yes,yes,yes,no,5.0,3.0,2.0,1.0,1.0,0,2.0,12.0,13.0,1
0,15,3,4,1,3,0,no,no,no,yes,yes,yes,yes,no,4.0,4.0,3.0,1.0,1.0,0,10.0,16.0,15.0,1
0,18,1,1,2,1,1,yes,no,no,no,no,no,no,yes,3.0,2.0,4.0,2.0,3.0,0,6.0,9.0,8.0,1
0,17,4,4,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,0,4.0,14.0,14.0,1
0,16,3,3,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,0,2.0,12.0,13.0,1
0,15,2,2,1,3,0,no,no,no,yes,yes,yes,yes,no,5.0,4.0,2.0,1.0,1.0,0,10.0,15.0,15.0,1
0,18,4,4,2,1,0,yes,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,2.0,0,4.0,16.0,15.0,1
0,17,1,1,2,2,1,yes,no,no,no,no,no,no,yes,3.0,2.0,4.0,2.0,3.0,0,6.0,8.0,9.0,1
0,16,3,3,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,0,2.0,13.0,13.0,1
0,15,2,2,1,3,0,no,no,no,yes,yes,yes,yes,no,5.0,4.0,2.0,1.0,1.0,0,10.0,15.0,15.0,1
0,18,1,1,2,1,1,yes,no,no,no,no,no,no,yes,3.0,2.0,4.0,2.0,3.0,0,6.0,9.0,8.0,1
